Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,description,chartComment,Note,18-24,25-44,45-64,65+,18-24lcl,25-44lcl,45-64lcl,65+lcl,18-24ucl,25-44ucl,45-64ucl,65+ucl
Alcohol Use,Adult Drinking Prevalence,,Percentage,,2016,Percentage of adults who reported drinking alcohol in the past year,,Data collected between January and December,0.83,0.86,0.86,0.78,0.75,0.82,0.83,0.73,0.90,0.90,0.89,0.82
Alcohol Use,Adherence to the Canadian Low-Risk Drinking Guidelines,,Percentage,,2016,Percentage of adults who drink according to the Canadian Low-Risk Alcohol Drinking Guidelines,,Data collected between January and December,0.58,0.76,0.81,0.85,0.47,0.71,0.78,0.81,0.69,0.81,0.84,0.89
Alcohol Use,No Safe Level of Drinking Alcohol During Pregnancy,,Percentage,,2016,Percentage of adults who believe there's no safe level of alcohol during pregnancy,,Data collected between September and December,0.92,0.83,0.82,0.86,0.85,0.76,0.76,0.80,0.99,0.90,0.87,0.91
Cannabis,Effect of Cannabis on Memory Loss,,Percentage,,2018,Percentage of adults who agree that regular cannabis use during adolescence can lead to long-term memory loss,,Data collected between September and December,0.71,0.70,0.71,0.68,0.57,0.59,0.64,0.61,0.86,0.80,0.78,0.75
Cannabis,Effect of Cannabis on Concentration,,Percentage,,2018,Percentage of adults who agree that regular cannabis use during adolescence can lead to difficulty in concentrating,,Data collected between September and December,0.75,0.72,0.81,0.77,0.62,0.62,0.75,0.71,0.89,0.83,0.87,0.83
Cannabis,Effect of Cannabis on Mental Health,,Percentage,,2018,Percentage of adults who agree that regular cannabis use during adolescence can cause mental health conditions,,Data collected between September and December,0.59,0.65,0.68,0.67,0.43,0.54,0.61,0.60,0.75,0.76,0.75,0.74
Cannabis,Effect of Cannabis on Addiction,,Percentage,,2018,Percentage of adults who agree that regular cannabis use during adolescence can lead to addiction,,Data collected between September and December,0.68,0.76,0.75,0.72,0.53,0.67,0.68,0.65,0.83,0.85,0.82,0.78
Cannabis,Effect of Smoking Cannabis on the Lungs,,Percentage,,2018,Percentage of adults who agree that smoking cannabis can cause lung damage,,Data collected between September and December,0.72,0.83,0.80,0.73,0.56,0.74,0.74,0.66,0.87,0.92,0.86,0.80
Cannabis,Cannabis Use During Pregnancy,,Percentage,,2019,Percentage of adults who agree that using cannabis during pregnancy can lead to health problems for the baby,,Data collected between May and August,0.95,0.84,0.87,0.79,0.90,0.77,0.82,0.73,1.00,0.91,0.93,0.85
Cannabis,Cannabis Use While Breastfeeding,,Percentage,,2019,Percentage of adults who agree that using cannabis while breastfeeding can lead to health problems for the baby,,Data collected between May and August,0.92,0.85,0.86,0.78,0.85,0.78,0.81,0.72,0.99,0.91,0.92,0.84
Cannabis,Support for Restricting Cannabis Advertisements,,Percentage,,2017,"Percentage of adults who support restrictions on advertising, marketing and sponsorship of cannabis products",,Data collected between January and April,0.90,0.87,0.88,0.88,0.78,0.80,0.83,0.83,1.00,0.93,0.94,0.94
Cannabis,Support for Sale through Government-Owned Stores,,Percentage,,2017,Percentage of adults who agree that cannabis products should be sold at government-owned stores,,Data collected between January and April,0.84,0.66,0.67,0.66,0.75,0.57,0.60,0.58,0.94,0.74,0.74,0.74
Cannabis,Adult Cannabis Prevalence,,Percentage,,2019,Percentage of adults who used cannabis in the past year,,Data collected between January and December,0.52,0.33,0.17,0.08,0.43,0.28,0.14,0.05,0.60,0.39,0.21,0.10
Cannabis,Regular Cannabis Use,,Percentage,,2019,Percentage of adults who used cannabis once a week or more in the past year,65+ - Interpret with caution: high variability,Data collected between January and December,0.25,0.17,0.08,0.04,0.18,0.12,0.06,0.02,0.33,0.21,0.11,0.06
Cannabis,Impact of Cannabis Legalization,,Percentage,,2019,Percentage of adults who reported their cannabis use increased following legalization,18-24 - Interpret with caution: high variability&lt;br&gt;45-64 - Interpret with caution: high variability&lt;br&gt;65+ - Interpret with caution: high variability,Data collected between January and December,0.21,0.12,0.06,0.05,0.14,0.08,0.04,0.03,0.27,0.15,0.08,0.07
Cannabis,Exposure to Environmental Cannabis Smoke,,Percentage,,2019,Percentage of adults who are exposed to second-hand cannabis smoke daily or almost daily,18-24 - Interpret with caution: high variability&lt;br&gt;25-44 - Interpret with caution: high variability&lt;br&gt;45-64 - Interpret with caution: high variability&lt;br&gt;65+ - Interpret with caution: high variability,Data collected between May and August,0.22,0.21,0.14,0.06,0.08,0.12,0.09,0.02,0.36,0.30,0.19,0.09
Opioids,Newborn Withdrawal from Opioid Use During Pregnancy,,Percentage,,2019,Percentage of adults who agree that babies can experience withdrawal symptoms at birth as a result of opioid use during pregnancy,,Data collected between January and April,0.92,0.91,0.92,0.86,0.84,0.86,0.88,0.80,1.00,0.96,0.96,0.91
Opioids,Opioid Use During Pregnancy,,Percentage,,2019,Percentage of adults who agree that using opioids during pregnancy can lead to health problems for the baby,,Data collected between January and April,0.87,0.88,0.93,0.80,0.77,0.81,0.89,0.74,0.97,0.94,0.97,0.87
Opioids,Opioid Use While Breastfeeding,,Percentage,,2019,Percentage of adults who agree that using opioids while breastfeeding can lead to health problems for the baby,,Data collected between January and April,0.89,0.89,0.92,0.86,0.79,0.82,0.88,0.81,0.98,0.95,0.97,0.91
Opioids,Risk of Overdosing on Prescription Pain Medication,,Percentage,,2018,Percentage of adults who identify using pain medication according to a doctor's prescription as high or medium risk for overdosing,,Data collected between May and December,0.41,0.39,0.46,0.48,0.31,0.32,0.41,0.43,0.52,0.47,0.52,0.53
Opioids,Risk of Addiction to Prescription Pain Medication,,Percentage,,2018,Percentage of adults who identify using pain medication according to a doctor's prescription as high or medium risk for becoming addicted,,Data collected between May and December,0.75,0.68,0.74,0.64,0.66,0.61,0.69,0.59,0.84,0.76,0.78,0.69
Tobacco,Exposure to Environmental Tobacco Smoke,,Percentage,,2017,Percentage of adults who are exposed to second hand smoke daily or almost daily,18-24 - Interpret with caution: high variability&lt;br&gt;65+ - Interpret with caution: high variability,Data collected between January and August,0.26,0.22,0.17,0.06,0.16,0.16,0.13,0.03,0.37,0.29,0.22,0.09
Tobacco,Adult Smoking Prevalence,,Percentage,,2019,Percentage of adults who reported smoking tobacco in the past year,18-24 - Interpret with caution: high variability,Data collected between January and December,0.10,0.16,0.20,0.08,0.05,0.12,0.16,0.05,0.15,0.20,0.23,0.10
Tobacco,Successful Quit Attempt,,Percentage,,2019,Percentage of smokers who reported quitting smoking for a day or more in the last year,18-24 - Interpret with caution: high variability,Data collected between January and December,0.58,0.61,0.47,0.56,0.32,0.48,0.36,0.40,0.85,0.75,0.58,0.72
Tobacco,Intention to Quit Smoking,,Percentage,,2019,Percentage of smokers who want to quit smoking in the next 6 months,25-44 - Interpret with caution: high variability&lt;br&gt;65+ - Interpret with caution: high variability,Data collected between January and December,0.74,0.38,0.41,0.32,0.51,0.25,0.30,0.17,0.97,0.52,0.52,0.48
Tobacco,Support for Smoke-Free Multi-Unit Dwellings,,Percentage,,2017,Percentage of adults who support a ban on smoking inside multi-unit dwellings,,Data collected between September and December,0.79,0.69,0.79,0.76,0.65,0.60,0.73,0.69,0.92,0.79,0.85,0.83
General Health,Self-Reported General Health,,Percentage,,2019,Percentage of adults who reported their health as excellent or very good,,Data collected between January and December,0.59,0.67,0.52,0.45,0.50,0.62,0.48,0.41,0.67,0.72,0.57,0.50
General Health,Self-Reported Mental Health,,Percentage,,2019,Percentage of adults who reported their mental health as excellent or very good,,Data collected between January and December,0.41,0.56,0.66,0.66,0.33,0.51,0.62,0.61,0.49,0.62,0.70,0.70
General Health,Adult Overweight and Obesity Prevalence,,Percentage,,2019,Percentage of adults who have a self-reported body mass index of overweight or obese,,Data collected between January and December,0.40,0.59,0.67,0.64,0.31,0.53,0.62,0.60,0.49,0.65,0.71,0.68
General Health,Severe Sedentary Time,,Percentage,,2019,Percentage of adults who reported they are sedentary for six hours or more daily,,Data collected between January and December,0.51,0.49,0.49,0.32,0.43,0.43,0.45,0.28,0.60,0.54,0.54,0.35
General Health,Active Transportation,,Percentage,,2019,Percentage of adults who have walked or biked for reasons other than recreation or fitness in the past 12 months,,Data collected between September and December,0.69,0.53,0.47,0.35,0.55,0.43,0.40,0.28,0.83,0.64,0.55,0.42
General Health,Self-Reported Neighbourhood Walkability,,Percentage,,2016,Percentage of adults who rate their neighbourhood as very good or excellent place to walk,18-24 - Interpret with caution: high variability,Data collected between September and December,0.35,0.56,0.48,0.51,0.21,0.47,0.40,0.43,0.49,0.64,0.55,0.60
General Health,Prevalence of Falls,,Percentage,,2016,Percentage of adults who reported they suffered a fall in the last year,18-24 - Unreliable and not releaseable&lt;br&gt;25-44 - Interpret with caution: high variability&lt;br&gt;45-64 - Interpret with caution: high variability&lt;br&gt;65+ - Interpret with caution: high variability,Data collected between September and December,null,0.08,0.10,0.16,null,0.04,0.06,0.09,null,0.13,0.14,0.22
General Health,Perception of Family Violence in the Community,,Percentage,,2019,Percentage of adults who think there is some or a lot of family violence in their community,,Data collected between May and August,0.52,0.60,0.70,0.62,0.37,0.50,0.62,0.55,0.66,0.70,0.79,0.69
General Health,Sense of Belonging to the Local Community,,Percentage,,2019,Percentage of adults who rate their sense of belonging to the local community as strong or very strong,,Data collected between January and December,0.74,0.77,0.84,0.87,0.67,0.72,0.80,0.84,0.81,0.82,0.87,0.90
General Health,Screen Time Use in Children,,Percentage,,2018,Percentage of children 0 to 12 years exceeding the recommended amount of daily screen time,A parent or guardian reported screen time for their children&lt;br%gt;65+ - Unreliable and not releaseable,Data collected between January and December,1.00,0.70,0.65,null,1.00,0.63,0.53,null,1.00,0.77,0.77,null
Disease Prevention and Health Protection,Bed Bugs Have an Effect on Human Health,,Percentage,,2018,Percentage of adults who think bed bugs have an effect on human health,,Data collected between January and April,0.86,0.86,0.88,0.85,0.73,0.79,0.84,0.80,0.99,0.93,0.93,0.90
Disease Prevention and Health Protection,Concern About Bed Bugs in the Home,,Percentage,,2018,Percentage of adults who are concerned about bed bugs getting into their home,18-24 - Interpret with caution: high variability,Data collected between January and April,0.38,0.50,0.55,0.57,0.17,0.38,0.47,0.48,0.59,0.61,0.62,0.66
Disease Prevention and Health Protection,Awareness of the Immunization of School Pupils Act,,Percentage,,2019,"Percentage of parents/guardians aware that up-to-date immunizations are required for children attending school in Ontario by law, unless a signed exemption form is provided",,Data collected between January and December,1.00,0.98,0.99,1.00,1.00,0.95,0.97,1.00,1.00,1.00,1.00,1.00
Disease Prevention and Health Protection,Awareness of Notifying PHU After Child Receives an Immunization,,Percentage,,2019,Percentage of parents/guardians who know they must notify their public health unit each time their child receives a required immunization,65+ - Interpret with caution: high variability,Data collected between January and December,1.00,0.74,0.69,0.80,1.00,0.66,0.61,0.45,1.00,0.81,0.78,1.00
