Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,description,chartComment,Note,Males,Females,Maleslcl,Femaleslcl,Malesucl,Femalesucl
Alcohol Use,Adult Drinking Prevalence,,Percentage,,2018,Percentage of adults who reported drinking alcohol in the past year,,A note goes here,0.85,0.82,0.82,0.79,0.88,0.85
Alcohol Use,Adherence to the Canadian Low-Risk Drinking Guidelines,,Percentage,,2018,Percentage of adutls who drink according to the Canadian Low-Risk Drinking Guidelines,,A note goes here,0.76,0.82,0.72,0.79,0.8,0.85
Alcohol Use,Safe Level of Drinking During Pregnancy,,Percentage,,2018,Percentage of adults who believe there's no safe level of alcohol during pregnancy,,A note goes here,0.83,0.84,0.78,0.8,0.88,0.89
Cancer Screening,Awareness of the Ontario Breast Screening Program,,Percentage,,2018,Percentage of adults who have heard of the Ontario Breast Cancer Screening Program,,A note goes here,1,0.92,1,0.88,1,0.95
Cancer Screening,Breast Cancer Screening Prevalence,,Percentage,,2018,Percentage of eligible women who had a mammogram,,A note goes here,1,0.42,1,0.38,1,0.45
Cancer Screening,Cervical Cancer Screening Prevalence,,Percentage,,2018,Percentage of eligible women who had a pap test,,A note goes here,,0.72,,0.68,,0.76
Tobacco,Exposure to Environmental Tobacco Smoke,,Percentage,,2018,Percentage of adults who are exposed to second hand smoke daily or almost daily,,A note goes here,0.22,0.13,0.18,0.11,0.26,0.16
Tobacco,Adult Smoking Prevalence,,Percentage,,2018,Percentage of adults who reported smoking tobacco in the past year,,A note goes here,0.13,0.11,0.1,0.09,0.16,0.14
Tobacco,Smoking Cessation,,Percentage,,2018,Percentage of adults who reported quitting smoking for a day or more in the last year,,A note goes here,0.54,0.46,0.42,0.35,0.66,0.57
Tobacco,Support for Smoke-Free Multi-Unit Dwellings,,Percentage,,2018,Percentage of adult who support a ban on smoking inside multi-unit dwellings,,A note goes here,0.7,0.79,0.64,0.74,0.76,0.84
General Health,Self-Reported General Health,,Percentage,,2018,Percentage of adults who reported their health as good or better,,A note goes here,0.88,0.88,0.85,0.86,0.91,0.91
General Health,Adult Overweight and Obesity Prevalence,,Percentage,,2018,Percentage of adults who have a self-reported body mass index of overwieght or obese,,A note goes here,0.71,0.55,0.67,0.51,0.75,0.59
General Health,Prevalence of Falls,,Percentage,,2018,Percentage of adults who reported they suffered a fall in the last year,,A note goes here,0.09,0.13,0.05,0.09,0.12,0.17
General Health,Severe Sedentary Time,,Percentage,,2018,Percentage of adults who reported they are sedentary for six hours or more daily,,A note goes here,0.42,0.42,0.38,0.39,0.47,0.46
Cannabis,Effect of Cannabis on Mental Health,,Percentage,,2018,Percentage of aduts who agree that regular cannabis use can affect mental health,,A note goes here,0.67,0.81,0.61,0.76,0.73,0.86
Cannabis,Effect of Cannabis on Addiction,,Percentage,,2018,Percentage of adults who agree that regular cannabis use can lead to addiction,,A note goes here,0.57,0.67,0.5,0.61,0.63,0.73
Cannabis,Support for Restricting Advertisement,,Percentage,,2018,"Percentage of adults who support restrictions on advertising, marketing and sponsorship of cannabis products",,A note goes here,0.83,0.88,0.78,0.85,0.88,0.92
Mental Health,Self-Reported Mental Health,,Percentage,,2018,Percentage of adults who reported their mental health as good or better,,A note goes here,0.95,0.93,0.93,0.91,0.97,0.95
Mental Health,Precieved Increase in Family Violence,,Percentage,,2018,Percentage of adults who believe family violence increased in the last five years,,A note goes here,0.25,0.29,0.19,0.24,0.3,0.35
Mental Health,Self-Reported Neighbourhood Walkability,,Percentage,,2018,Percentage of adults who rate their neighbourhood as very good or excellent place to walk,,A note goes here,0.52,0.47,0.46,0.41,0.59,0.54
