Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,description,chartComment,Note,Low Income,Medium Income,High Income,Low Incomelcl,Medium Incomelcl,High Incomelcl,Low Incomeucl,Medium Incomeucl,High Incomeucl
Alcohol Use,Adult Drinking Prevalence,,Percentage,,2016,Percentage of adults who reported drinking alcohol in the past year,,Data collected between January and December,0.75,0.86,0.93,0.69,0.82,0.90,0.80,0.89,0.96
Alcohol Use,Adherence to the Canadian Low-Risk Drinking Guidelines,,Percentage,,2016,Percentage of adults who drink according to the Canadian Low-Risk Alcohol Drinking Guidelines,,Data collected between January and December,0.84,0.78,0.76,0.79,0.74,0.71,0.88,0.82,0.81
Alcohol Use,Safe Level of Drinking Alcohol During Pregnancy,,Percentage,,2016,Percentage of adults who believe there's no safe level of alcohol during pregnancy,,Data collected between September and December,0.84,0.80,0.82,0.77,0.74,0.74,0.91,0.86,0.89
Cannabis,Effect of Cannabis on Memory Loss,,Percentage,,2018,Percentage of adults who agree that regular cannabis use during adolescence can lead to long-term memory loss,,Data collected between September and December,0.68,0.74,0.82,0.56,0.64,0.74,0.80,0.83,0.91
Cannabis,Effect of Cannabis on Concentration,,Percentage,,2018,Percentage of adults who agree that regular cannabis use during adolescence can lead to difficulty in concentrating,,Data collected between September and December,0.78,0.82,0.90,0.67,0.75,0.83,0.89,0.90,0.98
Cannabis,Effect of Cannabis on Mental Health,,Percentage,,2018,Percentage of aduts who agree that regular cannabis use during adolescence can cause mental health conditions,,Data collected between September and December,0.70,0.72,0.68,0.58,0.63,0.57,0.82,0.81,0.80
Cannabis,Effect of Cannabis on Addiction,,Percentage,,2018,Percentage of adults who agree that regular cannabis use during adolescence can lead to addiction,,Data collected between September and December,0.92,0.82,0.90,0.85,0.72,0.82,0.99,0.91,0.97
Cannabis,Effect of Smoking Cannabis on the Lungs,,Percentage,,2018,Percentage of adults who agree that smoking cannabis can cause lung damage,,Data collected between September and December,0.64,0.84,0.82,0.51,0.77,0.73,0.77,0.91,0.92
Cannabis,Cannabis Use During Pregnancy,,Percentage,,2018,Percentage of adults who agree that using cannabis during pregnancy can lead to health problems for the baby,,Data collected between May and December,0.79,0.79,0.86,0.68,0.72,0.78,0.90,0.87,0.95
Cannabis,Cannabis Use While Breastfeeding,,Percentage,,2018,Percentage of adults who agree that using cannabis while breastfeeding can lead to health problems for the baby,,Data collected between May and December,0.85,0.77,0.86,0.76,0.69,0.78,0.93,0.86,0.95
Cannabis,Support for Restricting Cannabis Advertisements,,Percentage,,2017,"Percentage of adults who support restrictions on advertising, marketing and sponsorship of cannabis products",,Data collected between January and April,0.83,0.92,0.92,0.76,0.87,0.85,0.91,0.97,0.98
Cannabis,Support for Sale through Government-owned Stores,,Percentage,,2017,Percentage of adults who agree that cannabis products should be sold at government-owned stores,,Data collected between January and April,0.67,0.70,0.70,0.58,0.62,0.61,0.76,0.77,0.79
Opioids,Risk of Overdosing on Prescription Pain Medication,,Percentage,,2017,Percentage of adults who identify using pain medication according to a doctor's prescription as high or medium risk for overdosing,,Data collected between January and April,0.57,0.54,0.43,0.48,0.46,0.34,0.66,0.62,0.52
Opioids,Risk of Addiction to Prescription Pain Medication,,Percentage,,2017,Percentage of adults who identify using pain medication according to a doctor's prescription as high or medium risk for becoming addicted,,Data collected between January and April,0.79,0.77,0.77,0.70,0.70,0.69,0.87,0.84,0.86
Tobacco,Exposure to Environmental Tobacco Smoke,,Percentage,,2017,Percentage of adults who are exposed to second hand smoke daily or almost daily,Low - Interpret with caution: high variability&lt;br&gt;High - Interpret with caution: high variability,Data collected between January and August,0.15,0.16,0.14,0.10,0.11,0.09,0.20,0.21,0.19
Tobacco,Adult Smoking Prevalence,,Percentage,,2018,Percentage of adults who reported smoking tobacco in the past year,Low - Interpret with caution: high variability&lt;br&gt;High - Interpret with caution: high variability,Data collected between January and December,0.14,0.12,0.09,0.09,0.08,0.05,0.19,0.16,0.14
Tobacco,Successful Quit Attempt,,Percentage,,2018,Percentage of smokers who reported quitting smoking for a day or more in the last year,Low - Interpret with caution: high variability&lt;br&gt;Medium - Interpret with caution: high variability&lt;br&gt;High - Interpret with caution: high variability,Data collected between January and December,0.59,0.43,0.38,0.39,0.25,0.14,0.79,0.60,0.62
Tobacco,Intention to Quit Smoking,,Percentage,,2018,Percentage of smokers who want to quit smoking in the next 6 months,Low - Interpret with caution: high variability&lt;br&gt;High - Interpret with caution: high variability,Data collected between January and December,0.34,0.58,0.43,0.14,0.42,0.19,0.54,0.75,0.67
Tobacco,Support for Smoke-Free Multi-Unit Dwellings,,Percentage,,2017,Percentage of adult who support a ban on smoking inside multi-unit dwellings,,Data collected between September and December,0.75,0.75,0.77,0.66,0.68,0.69,0.84,0.83,0.85
General Health,Self-Reported General Health,,Percentage,,2018,Percentage of adults who reported their health as excellent or very good,,Data collected between January and December,0.36,0.54,0.65,0.29,0.48,0.58,0.42,0.60,0.71
General Health,Adult Overweight and Obesity Prevalence,,Percentage,,2018,Percentage of adults who have a self-reported body mass index of overwieght or obese,,Data collected between January and December,0.65,0.62,0.72,0.58,0.56,0.65,0.71,0.68,0.78
General Health,Severe Sedentary Time,,Percentage,,2018,Percentage of adults who reported they are sedentary for six hours or more daily,,Data collected between January and December,0.34,0.38,0.59,0.28,0.32,0.52,0.41,0.44,0.66
General Health,Screen Time Use in Children,,Percentage,,2018,Percentage of children 0 to 12 years exceeding the recommended amount of daily screen time,Low - Unreliable and not releaseable&lt;br&gt;Medium - Unreliable and not releaseable&lt;br&gt;High - Unreliable and not releaseable,Data collected between January and December,null,null,null,null,null,null,null,null,null
General Health,Active Transportation,,Percentage,,2018,Percentage of adults who have walked or biked for reasons other than recreation or fitness in the past 12 months,,Data collected between September and December,0.41,0.46,0.52,0.29,0.36,0.40,0.54,0.56,0.63
General Health,Self-Reported Neighbourhood Walkability,,Percentage,,2016,Percentage of adults who rate their neighbourhood as very good or excellent place to walk,,Data collected between September and December,0.43,0.53,0.55,0.34,0.45,0.45,0.52,0.60,0.64
General Health,Self-Reported Mental Health,,Percentage,,2018,Percentage of adults who reported their mental health as excellent or very good,,Data collected between January and December,0.61,0.70,0.75,0.54,0.65,0.70,0.68,0.75,0.81
General Health,Prevalence of Falls,,Percentage,,2016,Percentage of adults who reported they suffered a fall in the last year,Low - Interpret with caution: high variability&lt;br&gt;Medium - Interpret with caution: high variability&lt;br&gt;High - Interpret with caution: high variability,Data collected between September and December,0.11,0.11,0.10,0.05,0.06,0.05,0.17,0.17,0.15
General Health,Perception of Family Violence in the Community,,Percentage,,2016,Percentage of adults who think there is some or a lot of family violence in their community,,Data collected between September and December,0.67,0.67,0.70,0.58,0.59,0.61,0.76,0.75,0.79
Disease Prevention and Health Protection,Bed Bugs Have an Effect on Human Health,,Percentage,,2018,Percentage of adults who think bed bugs have an effect on human health,,Data collected between January and April,0.84,0.92,0.82,0.76,0.86,0.74,0.92,0.97,0.90
Disease Prevention and Health Protection,Concern About Bed Bugs in the Home,,Percentage,,2018,Percentage of adults who are concerned about bedbugs getting into their home,,Data collected between January and April,0.58,0.59,0.51,0.44,0.48,0.39,0.72,0.70,0.63
Disease Prevention and Health Protection,Awareness of the Immunization of School Pupils Act,,Percentage,,2018,"Percentage of parents/guardians aware that up-to-date immunizations are required for children attending school in Ontario by law, unless a signed exeption form is provided",,Data collected between May and December,1.00,0.96,1.00,1.00,0.89,1.00,1.00,1.00,1.00
Disease Prevention and Health Protection,Awareness of Notifying PHU After Child Recieves an Immunization,,Percentage,,2018,Percentage of parents/guardians who know they must notify their public health unit each time their child recieves a required immunization,,Data collected between May and December,1.00,0.91,1.00,1.00,0.80,1.00,1.00,1.00,1.00
