Category,Indicator,subTitle,dataType,dataSource,dataSourceYear,description,chartComment,Note,Pickering,Ajax,Whitby,Oshawa,Clarington,Northern Durham Region,Pickeringlcl,Ajaxlcl,Whitbylcl,Oshawalcl,Claringtonlcl,Northern Durham Regionlcl,Pickeringucl,Ajaxucl,Whitbyucl,Oshawaucl,Claringtonucl,Northern Durham Regionucl
Alcohol Use,Adult Drinking Prevalence,,Percentage,,2016,Percentage of adults who reported drinking alcohol in the past year,,Data collected between January and December,0.83,0.79,0.84,0.81,0.85,0.91,0.77,0.73,0.79,0.78,0.80,0.87,0.89,0.86,0.88,0.85,0.90,0.96
Alcohol Use,Adherence to the Canadian Low-Risk Drinking Guidelines,,Percentage,,2016,Percentage of adults who drink according to the Canadian Low-Risk Alcohol Drinking Guidelines,,Data collected between January and December,0.85,0.85,0.79,0.75,0.81,0.74,0.79,0.80,0.74,0.70,0.76,0.65,0.91,0.90,0.84,0.80,0.87,0.82
Alcohol Use,No Safe Level of Drinking Alcohol During Pregnancy,,Percentage,,2016,Percentage of adults who believe there's no safe level of alcohol during pregnancy,,Data collected between September and December,0.87,0.92,0.85,0.81,0.82,0.79,0.79,0.86,0.78,0.74,0.73,0.67,0.96,0.98,0.92,0.87,0.91,0.91
Cannabis,Effect of Cannabis on Memory Loss,,Percentage,,2018,Percentage of adults who agree that regular cannabis use during adolescence can lead to long-term memory loss,,Data collected between September and December,0.73,0.65,0.65,0.71,0.77,0.62,0.59,0.52,0.56,0.63,0.69,0.48,0.87,0.78,0.75,0.78,0.85,0.75
Cannabis,Effect of Cannabis on Concentration,,Percentage,,2018,Percentage of adults who agree that regular cannabis use during adolescence can lead to difficulty in concentrating,,Data collected between September and December,0.81,0.72,0.78,0.80,0.79,0.71,0.68,0.60,0.70,0.73,0.71,0.58,0.94,0.85,0.87,0.87,0.87,0.83
Cannabis,Effect of Cannabis on Mental Health,,Percentage,,2018,Percentage of aduts who agree that regular cannabis use during adolescence can cause mental health conditions,,Data collected between September and December,0.72,0.62,0.66,0.67,0.72,0.58,0.58,0.49,0.57,0.59,0.63,0.45,0.86,0.75,0.76,0.74,0.82,0.71
Cannabis,Effect of Cannabis on Addiction,,Percentage,,2018,Percentage of adults who agree that regular cannabis use during adolescence can lead to addiction,,Data collected between September and December,0.74,0.60,0.74,0.78,0.81,0.67,0.60,0.47,0.65,0.71,0.73,0.54,0.87,0.73,0.83,0.84,0.89,0.80
Cannabis,Effect of Smoking Cannabis on the Lungs,,Percentage,,2018,Percentage of adults who agree that smoking cannabis can cause lung damage,,Data collected between September and December,0.84,0.69,0.76,0.75,0.82,0.82,0.71,0.55,0.67,0.68,0.74,0.71,0.97,0.82,0.84,0.82,0.90,0.93
Cannabis,Cannabis Use During Pregnancy,,Percentage,,2018,Percentage of adults who agree that using cannabis during pregnancy can lead to health problems for the baby,,Data collected between May and December,0.80,0.87,0.82,0.73,0.77,0.82,0.68,0.79,0.75,0.66,0.68,0.73,0.91,0.95,0.89,0.81,0.86,0.92
Cannabis,Cannabis Use While Breastfeeding,,Percentage,,2018,Percentage of adults who agree that using cannabis while breastfeeding can lead to health problems for the baby,,Data collected between May and December,0.75,0.85,0.77,0.76,0.78,0.77,0.63,0.77,0.69,0.69,0.69,0.65,0.87,0.93,0.85,0.83,0.87,0.88
Cannabis,Support for Restricting Cannabis Advertisements,,Percentage,,2017,"Percentage of adults who support restrictions on advertising, marketing and sponsorship of cannabis products",,Data collected between January and April,0.92,0.80,0.90,0.87,0.87,0.91,0.81,0.69,0.84,0.81,0.80,0.81,1.00,0.92,0.96,0.92,0.95,1.00
Cannabis,Support for Sale through Government-Owned Stores,,Percentage,,2017,Percentage of adults who agree that cannabis products should be sold at government-owned stores,,Data collected between January and April,0.71,0.72,0.67,0.66,0.70,0.64,0.59,0.60,0.57,0.58,0.61,0.50,0.84,0.84,0.76,0.74,0.79,0.79
Opioids,Risk of Overdosing on Prescription Pain Medication,,Percentage,,2018,Percentage of adults who identify using pain medication according to a doctor's prescription as high or medium risk for overdosing,,Data collected between May and December,0.49,0.49,0.44,0.46,0.40,0.49,0.39,0.39,0.38,0.40,0.32,0.39,0.59,0.58,0.51,0.51,0.47,0.58
Opioids,Risk of Addiction to Prescription Pain Medication,,Percentage,,2018,Percentage of adults who identify using pain medication according to a doctor's prescription as high or medium risk for becoming addicted,,Data collected between May and December,0.72,0.71,0.66,0.69,0.67,0.71,0.63,0.63,0.59,0.63,0.60,0.62,0.82,0.79,0.73,0.75,0.74,0.79
Tobacco,Exposure to Environmental Tobacco Smoke,,Percentage,,2017,Percentage of adults who are exposed to second hand smoke daily or almost daily,Pickering - Interpret with caution: high variability&lt;br&gt;Ajax - Interpret with caution: high variability&lt;br&gt;Whitby - Interpret with caution: high variability&lt;br&gt;Clarington - Interpret with caution: high variability&lt;br&gt;Northern Durham Region - Interpret with caution: high variability,Data collected between January and August,0.15,0.18,0.17,0.18,0.13,0.08,0.08,0.10,0.11,0.13,0.07,0.03,0.23,0.27,0.23,0.23,0.19,0.12
Tobacco,Adult Smoking Prevalence,,Percentage,,2018,Percentage of adults who reported smoking tobacco in the past year,Pickering - Interpret with caution: high variability&lt;br&gt;Ajax - Interpret with caution: high variability&lt;br&gt;Whitby - Interpret with caution: high variability&lt;br&gt;Clarington - Interpret with caution: high variability&lt;br&gt;Northern Durham Region - Interpret with caution: high variability,Data collected between January and December,0.09,0.17,0.10,0.19,0.12,0.15,0.05,0.10,0.07,0.15,0.08,0.10,0.14,0.23,0.14,0.23,0.16,0.21
Tobacco,Successful Quit Attempt,,Percentage,,2018,Percentage of smokers who reported quitting smoking for a day or more in the last year,Pickering - Unreliable and not releaseable&lt;br&gt;Ajax - Interpret with caution: high variability&lt;br&gt;Whitby - Interpret with caution: high variability&lt;br&gt;Clarington - Interpret with caution: high variability&lt;br&gt;Northern Durham Region - Interpret with caution: high variability,Data collected between January and December,null,0.37,0.50,0.47,0.40,0.59,null,0.16,0.30,0.35,0.22,0.38,null,0.58,0.69,0.59,0.57,0.79
Tobacco,Intention to Quit Smoking,,Percentage,,2018,Percentage of smokers who want to quit smoking in the next 6 months,Pickering - Interpret with caution: high variability&lt;br&gt;Ajax - Interpret with caution: high variability&lt;br&gt;Whitby - Interpret with caution: high variability&lt;br&gt;Clarington - Interpret with caution: high variability&lt;br&gt;Northern Durham Region - Interpret with caution: high variability,Data collected between January and December,0.53,0.46,0.52,0.45,0.34,0.34,0.27,0.24,0.32,0.33,0.17,0.14,0.79,0.69,0.71,0.57,0.51,0.53
Tobacco,Support for Smoke-Free Multi-Unit Dwellings,,Percentage,,2017,Percentage of adults who support a ban on smoking inside multi-unit dwellings,,Data collected between September and December,0.70,0.77,0.70,0.81,0.79,0.74,0.57,0.67,0.60,0.75,0.70,0.62,0.82,0.88,0.80,0.88,0.88,0.87
General Health,Self-Reported General Health,,Percentage,,2018,Percentage of adults who reported their health as excellent or very good,,Data collected between January and December,0.56,0.54,0.62,0.51,0.51,0.51,0.48,0.46,0.56,0.46,0.45,0.43,0.63,0.61,0.68,0.56,0.57,0.59
General Health,Self-Reported Mental Health,,Percentage,,2018,Percentage of adults who reported their mental health as excellent or very good,,Data collected between January and December,0.65,0.72,0.70,0.64,0.63,0.65,0.58,0.66,0.65,0.59,0.57,0.57,0.72,0.79,0.75,0.68,0.69,0.72
General Health,Adult Overweight and Obesity Prevalence,,Percentage,,2018,Percentage of adults who have a self-reported body mass index of overweight or obese,,Data collected between January and December,0.57,0.66,0.62,0.64,0.64,0.61,0.48,0.58,0.56,0.59,0.57,0.54,0.65,0.73,0.68,0.69,0.70,0.69
General Health,Severe Sedentary Time,,Percentage,,2018,Percentage of adults who reported they are sedentary for six hours or more daily,,Data collected between January and December,0.49,0.49,0.43,0.38,0.35,0.40,0.41,0.42,0.37,0.33,0.29,0.32,0.56,0.56,0.48,0.43,0.41,0.47
General Health,Active Transportation,,Percentage,,2018,Percentage of adults who have walked or biked for reasons other than recreation or fitness in the past 12 months,,Data collected between September and December,0.48,0.49,0.52,0.47,0.48,0.43,0.33,0.36,0.42,0.39,0.37,0.30,0.63,0.63,0.62,0.56,0.59,0.57
General Health,Self-Reported Neighbourhood Walkability,,Percentage,,2016,Percentage of adults who rate their neighbourhood as very good or excellent place to walk,Northern Durham Region - Interpret with caution: high variability,Data collected between September and December,0.47,0.53,0.57,0.47,0.52,0.37,0.33,0.41,0.47,0.39,0.41,0.23,0.61,0.66,0.66,0.55,0.63,0.51
General Health,Prevalence of Falls,,Percentage,,2016,Percentage of adults who reported they suffered a fall in the last year,Pickering - Unreliable and not releaseable&lt;br&gt;Ajax - Unreliable and not releaseable&lt;br&gt;Whitby - Interpret with caution: high variability&lt;br&gt;Oshawa - Interpret with caution: high variability&lt;br&gt;Clarington - Interpret with caution: high variability&lt;br&gt;Northern Durham Region - Interpret with caution: high variability,Data collected between September and December,null,null,0.11,0.12,0.10,0.13,null,null,0.05,0.07,0.04,0.05,null,null,0.16,0.18,0.16,0.21
General Health,Perception of Family Violence in the Community,,Percentage,,2016,Percentage of adults who think there is some or a lot of family violence in their community,,Data collected between September and December,0.66,0.44,0.62,0.69,0.64,0.67,0.53,0.32,0.53,0.61,0.53,0.55,0.80,0.57,0.71,0.76,0.75,0.80
General Health,Sense of Belonging to the Local Community,,Percentage,,2018,Percentage of adults who rate their sense of belonging to the local community as strong or very strong,,Data collected between May and December,0.79,0.79,0.81,0.77,0.83,0.90,0.70,0.71,0.76,0.72,0.77,0.85,0.88,0.86,0.87,0.82,0.88,0.96
Disease Prevention and Health Protection,Bed Bugs Have an Effect on Human Health,,Percentage,,2018,Percentage of adults who think bed bugs have an effect on human health,,Data collected between January and April,0.85,0.95,0.89,0.85,0.84,0.84,0.77,0.91,0.83,0.79,0.75,0.75,0.93,1.00,0.95,0.91,0.92,0.94
Disease Prevention and Health Protection,Concern About Bed Bugs in the Home,,Percentage,,2018,Percentage of adults who are concerned about bed bugs getting into their home,,Data collected between January and April,0.56,0.58,0.47,0.59,0.49,0.48,0.42,0.45,0.36,0.50,0.37,0.33,0.69,0.72,0.59,0.68,0.62,0.63
Disease Prevention and Health Protection,Awareness of the Immunization of School Pupils Act,,Percentage,,2018,"Percentage of parents/guardians aware that up-to-date immunizations are required for children attending school in Ontario by law, unless a signed exemption form is provided",,Data collected between May and December,1.00,0.97,1.00,1.00,1.00,1.00,1.00,0.91,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
Disease Prevention and Health Protection,Awareness of Notifying PHU After Child Receives an Immunization,,Percentage,,2018,Percentage of parents/guardians who know they must notify their public health unit each time their child receives a required immunization,,Data collected between May and December,1.00,0.91,0.97,1.00,0.97,1.00,1.00,0.83,0.92,1.00,0.90,1.00,1.00,1.00,1.00,1.00,1.00,1.00
